npi,entity_type_code,provider_org_name,provider_last_name,provider_first_name,provider_middle_name,provider_name_prefix,provider_name_suffix,provider_credential,provider_business_address_1,provider_business_address_2,provider_business_city,provider_business_state,provider_business_zip,taxonomy_code,provider_business_zip5
1023335155,2,"MT. PLEASANT CARE CENTERS, INC.",,,,,,,904 HIDDEN ACRES AVE,,MT PLEASANT,TN,384741039,314000000X,38474
1477870525,2,"STUMB HEALTHCARE PROFESSIONALS, LLC",,,,,,,619 N. MAIN ST,,CARTHAGE,TN,37030,261QP2300X,37030
1285951095,2,PERRIGIN MEDICAL PLLC,,,,,,,219 CHURCH ST,,DICKSON,TN,370551303,261QP2300X,37055
1285951020,2,COLE VISION CORPORATION,,,,,,,2801 WILMA RUDOLPH BLVD,GOVERNOR'S SQUARE MALL,CLARKSVILLE,TN,370435011,332H00000X,37043
1902124746,2,EAST SIDE SMILES,,,,,,,7 N 10TH ST,,NASHVILLE,TN,372063501,1223G0001X,37206
1326366055,2,"MICHIGAN IOM, LLC.",,,,,,,1801 W END AVE,SUITE 1610,NASHVILLE,TN,372032526,174400000X,37203
1780902205,2,SUMNER ANESTHESIOLOGY PC,,,,,,,300 STEAM PLANT RD,SUITE 240,GALLATIN,TN,370663032,174400000X,37066
1144548579,2,PROLOTHERAPY NASHVILLE PLLC,,,,,,,278 FRANKLIN ROAD,SUITE 150,BRENTWOOD,TN,37027,204C00000X,37027
1093033318,2,"BARFIELD DISPENSARY, INC",,,,,,,2910 S CHURCH ST,SUITE B,MURFREESBORO,TN,371277149,363LF0000X,37127
1386962678,2,NASHVILLE PAIN CENTER - CLARKSVILLE,,,,,,,781 WEATHERLY DR,UNIT D,CLARKSVILLE,TN,370438953,363L00000X,37043
1750609947,2,TEMPLE HEALTH & WELLNESS CENTER,,,,,,,100 COVEY DR,SUITE 112,FRANKLIN,TN,370675665,207Q00000X,37067
1164740288,2,"THE EYE CARE CENTER OF LEBANON, LLC",,,,,,,305 W MAIN ST,,LEBANON,TN,370873545,152W00000X,37087
1548588650,2,"LIFETIME HEARING CLINIC, INC.",,,,,,,1430 W BADDOUR PKWY,SUITE D,LEBANON,TN,370872656,174400000X,37087
1689992794,2,PUBLIX TENNESSEE LLC,,,,,,,6614 CHARLOTTE PIKE,,NASHVILLE,TN,372094202,3336C0003X,37209
1316265317,2,MAURY REGIONAL MEDICAL CENTER,,,,,,,1224 TROTWOOD AVE,,COLUMBIA,TN,384014802,282NR1301X,38401
1598083594,2,MID-STATE ENDOSCOPY CENTER LLC,,,,,,,1115 DOW STREET,SUITE A,MURFREESBORO,TN,371302443,261QA1903X,37130
1871811778,2,SMT CARE CORPORATION,,,,,,,2603 ELM HILL PIKE,SUITE I.,NASHVILLE,TN,372143159,251E00000X,37214
1194043075,2,WILLIAM J LITTMAN MD PC,,,,,,,1419 W BADDOUR PKWY,,LEBANON,TN,370872513,207R00000X,37087
1558680371,2,"NEW HOUSTON HEALTH, LLC",,,,,,,720 COOL SPRINGS BLVD,STE520,FRANKLIN,TN,370672626,291U00000X,37067
1831418631,2,"CLARK D. LEA, M.D., P.C.",,,,,,,300 20TH AVE N STE G3,,NASHVILLE,TN,372032132,208600000X,37203
1578882320,2,ADVANCED MEDICAL CONSULTANTS TWO L.L.C.,,,,,,,758 HIGHWAY 46 S SUITE A,,DICKSON,TN,37055,363A00000X,37055
1861711616,2,HEALTHY KIDS LLC,,,,,,,220 W CEDAR ST,,SHELBYVILLE,TN,371602838,208000000X,37160
1821317520,2,"DURATECH MEDICAL, INC.",,,,,,,100 COVEY DR,SUITE 201,FRANKLIN,TN,37067,335E00000X,37067
1518286194,2,THE FOCUS CENTER COUNSELING & PSYCHIATRIC SERVICES,,,,,,,1901A LOGUE RD,,MOUNT JULIET,TN,371223825,364SP0808X,37122
1104145689,2,"ADVANCED PAIN CLINIC, P.C.",,,,,,,1345 W MAIN ST,,FRANKLIN,TN,370643703,174400000X,37064
1144549551,2,MENDING HEARTS INC,,,,,,,4305 ALBION ST,,NASHVILLE,TN,372092300,320800000X,37209
1710206156,2,METROPOLITAN HOSPITAL AUTHORITY,,,,,,,1818 ALBION ST,,NASHVILLE,TN,372082918,261QM1300X,37208
1548589575,2,"WHOLE HEALTH MEDICAL GROUP OHIO, P.C.",,,,,,,205 MILLERSPRINGS CT,,FRANKLIN,TN,370645434,261QC1800X,37064
1588984298,2,"PORTER DENTISTRY, P.C.",,,,,,,1633 W MAIN ST # 200,,LEBANON,TN,370873423,1223G0001X,37087
1073833778,2,VANDERBILT UNIVERSITY MEDICAL CENTER,,,,,,,919 MURFREESBORO RD,,FRANKLIN,TN,370643002,261QH0100X,37064
1235459082,2,"FRANKLIN COUNSELING SERVICES, INC.",,,,,,,210 ROBERT ROSE DR,SUITE G,MURFREESBORO,TN,371296365,101YM0800X,37129
1023338753,2,"COLUMBIA SENIOR LIVING, LLC",,,,,,,1310 ROSEWOOD DRIVE,,COLUMBIA,TN,38401,310400000X,38401
1861712408,2,DIVINE HEALTH SERVICES LLC,,,,,,,807 NASHVILLE HWY. STE. 10,SUITE 210,COLUMBIA,TN,38401,251E00000X,38401
1528388196,2,VANDERBILT UNIVERSITY MEDICAL CENTER,,,,,,,1301 MEDICAL CENTER DR,TVC SUITE 1501,NASHVILLE,TN,372320028,282N00000X,37232
1194045617,2,"CLARKSVILLE PEDIATRIC DENTISTRY, PC",,,,,,,2297 RUDOLPHTOWN RD,,CLARKSVILLE,TN,370432226,1223P0221X,37043
1073833513,2,INSIGHT VISION CENTER LLC,,,,,,,4761 ANDREW JACKSON PKWY STE 108,,HERMITAGE,TN,370761354,152W00000X,37076
1184944407,2,DOCTORS URGENT CARE LLC,,,,,,,3163 S CHURCH ST,SUITE B,MURFREESBORO,TN,371277174,261QU0200X,37127
1073833356,2,METROPOLITAN SOCIAL SERVICES,,,,,,,523 MAINSTREAM DR,SUITE A,NASHVILLE,TN,372281238,332U00000X,37228
1053631341,2,"MARYLAND IOM, LLC",,,,,,,700 12TH AVE S,SUITE 306,NASHVILLE,TN,372033367,261QM2500X,37203
1477873610,2,SOLOMON EMERGENCY PHYSICIANS PLLC,,,,,,,1411 W BADDOUR PKWY,,LEBANON,TN,370872513,207P00000X,37087
1326368515,2,"MEDICOS NASHVILLE FAMILY MEDICINE, LLC",,,,,,,4536 NOLENSVILLE PIKE STE F,,NASHVILLE,TN,372114786,207Q00000X,37211
1164742300,2,TENNESSEE EM-I MEDICAL SERVICES PC,,,,,,,1411 W BADDOUR PKWY,,LEBANON,TN,370872513,363A00000X,37087
1780905844,2,HORIZON WELLNESS ENTERPRISES,,,,,,,217 JAMESTOWN PARK,SUITE 2,BRENTWOOD,TN,370271500,253Z00000X,37027
1477874501,2,"REGINA J. ELKINS, O.D.",,,,,,,205 1/2 E PUBLIC SQ,,CENTERVILLE,TN,370331601,152W00000X,37033
1194046284,2,HEALTHY SENIOR CLUB,,,,,,,722 CRESCENT RD,A,NASHVILLE,TN,372051918,332B00000X,37205
1013238088,2,"THE WEBB HOUSE RETIREMENT CENTER, INC",,,,,,,115 JENNINGS LN,,SMITHVILLE,TN,371663008,310400000X,37166
1669793642,2,SUMNER REGIONAL MEDICAL CENTER LLC,,,,,,,575 E BLEDSOE ST,SUITE 2,GALLATIN,TN,370663054,251E00000X,37066
1548581598,2,SUMNER REGIONAL MEDICAL CENTER LLC,,,,,,,555 HARTSVILLE PIKE,,GALLATIN,TN,370662400,273Y00000X,37066
1932420049,2,REHAB ASSOCIATES,,,,,,,111 HIGHWAY 70 E,,DICKSON,TN,370552080,207R00000X,37055
1467773432,2,SUMNER REGIONAL MEDICAL CENTER LLC,,,,,,,129 HOSPITAL DRIVE,,CARTHAGE,TN,370302955,251E00000X,37030
1700107547,2,REVIVE MD,,,,,,,1804 WILLIAMSON CT,SUITE 107,BRENTWOOD,TN,370278170,207VB0002X,37027
1649591264,2,"CUMBERLAND PLATEAU GENERAL SURGERY, PLLC",,,,,,,1589 SPARTA ST,STE 305,MCMINNVILLE,TN,371101390,208600000X,37110
1639490246,2,"SUMNER PEDIATRICS, PLLC",,,,,,,625 E MAIN ST,SUITE #3,HENDERSONVILLE,TN,370752602,208000000X,37075
1073834560,2,INNOVATIVE SENIOR CARE HOME HEALTH OF NASHVILLE LLC,,,,,,,618 GRASSMERE PARK STE 5,,NASHVILLE,TN,372113680,251E00000X,37211
1811218324,2,CHRISTIAN CARE CENTER OF RUTHERFORD COUNTY LLC,,,,,,,202 ENON SPRINGS ROAD EAST,,SMYRNA,TN,37167,314000000X,37167
1801117114,2,TKR RESIDENTIAL CARE HOME LLC,,,,,,,821 SHELBY AVE,,NASHVILLE,TN,372063733,261QA0600X,37206
1194046508,2,"21ST CENTURY REHABILITATION SERVICES, INC",,,,,,,575 AIRPORT RD,,GALLATIN,TN,370664901,261QR0401X,37066
1942521166,2,SUMNER REGIONAL MEDICAL CENTER LLC,,,,,,,575 E BLEDSOE ST,SUITE 9,GALLATIN,TN,370663054,251G00000X,37066
1447571658,2,SUMNER REGIONAL MEDICAL CENTER LLC,,,,,,,555 HARTSVILLE PIKE,,GALLATIN,TN,370662400,282N00000X,37066
1669793865,2,SUMNER REGIONAL MEDICAL CENTER LLC,,,,,,,555 HARTSVILLE PIKE,,GALLATIN,TN,370662400,273R00000X,37066
1205147493,2,"AGILITAS USA, INC",,,,,,,1272 GARRISON DR STE 303,,MURFREESBORO,TN,371290053,261QP2000X,37129
1104137215,2,RIVERVIEW MEDICAL CENTER LLC,,,,,,,158 HOSPITAL DR,,CARTHAGE,TN,370301083,282NC0060X,37030
1922319037,2,RIVERVIEW MEDICAL CENTER LLC,,,,,,,158 HOSPITAL DR,,CARTHAGE,TN,370301083,282NC0060X,37030
1699086702,2,SMITH COUNTY MEMORIAL HOSPITAL LLC,,,,,,,158 HOSPITAL DR,,CARTHAGE,TN,370301083,273R00000X,37030
1235440256,2,COLUMBIA ANESTHESIA GROUP PLLC,,,,,,,725 S JAMES CAMPBELL BLVD,,COLUMBIA,TN,384015962,207L00000X,38401
1467763458,2,TROUSDALE MEDICAL CENTER LLC,,,,,,,500 CHURCH ST,,HARTSVILLE,TN,370741744,282NC0060X,37074
1558672543,2,TROUSDALE MEDICAL CENTER LLC,,,,,,,500 CHURCH ST,,HARTSVILLE,TN,370741744,282NC0060X,37074
1609187715,2,SMITH COUNTY MEMORIAL HOSPITAL LLC,,,,,,,158 HOSPITAL DR,,CARTHAGE,TN,370301083,275N00000X,37030
1245541358,2,SMITH COUNTY MEMORIAL HOSPITAL LLC,,,,,,,158 HOSPITAL DR,,CARTHAGE,TN,370301083,282N00000X,37030
1548571482,2,"TENNESSEE SPORTS MEDICINE, PC",,,,,,,5000 CROSSING CIRCLE,SUITE 101,MOUNT JULIET,TN,371228583,207X00000X,37122
1356652200,2,GETHSEMANE CARDIOVASCULAR CLINIC PLLC,,,,,,,1602 W NORTHFIELD BLVD,SUITE 511,MURFREESBORO,TN,371296057,207RC0000X,37129
1043521925,2,ADVANCED MEDICAL CONSULTANTS TWO LLC,,,,,,,181 E MAIN ST,SUITE 4,HENDERSONVILLE,TN,370753895,208VP0000X,37075
1144531658,2,CROWDER FAMILY HEALTHCARE,,,,,,,211 EAST MCMURRY BLVD.,,HARTSVILLE,TN,37074,363LF0000X,37074
1992016216,2,BELMONT UNIVERSITY,,,,,,,1900 BELMONT BLVD,,NASHVILLE,TN,372123758,3336C0003X,37212
1679884985,2,CARING HANDS,,,,,,,1145 SYDNEY TER,,MOUNT JULIET,TN,371227566,253Z00000X,37122
1922310093,2,SUMNER PHYSICIAN PRACTICES LLC,,,,,,,225 BIG STATION CAMP BLVD,SUITE 206,GALLATIN,TN,370668464,207Q00000X,37066
1639481708,2,PASTORAL COUNSELING CENTERS OF TENNESSEE,,,,,,,100 VINE CT,,NASHVILLE,TN,372052052,251S00000X,37205
1467764555,2,VANDERBILT MEDICAL CENTER,,,,,,,338 MEDICAL ARTS BLDG 1750,,NASHVILLE,TN,372320001,282NC0060X,37232
1700198793,2,"MIDDLE TENNESSEE VASCULAR ASSOCIATES, PLC",,,,,,,808 HATCHER LN,,COLUMBIA,TN,384013524,2086S0129X,38401
1992017883,2,ANESTHESIA SERVICES ASSOCIATES PLLC,,,,,,,353 NEW SHACKLE ISLAND RD,SUITE 122B,HENDERSONVILLE,TN,370752379,332B00000X,37075
1144532938,2,ATP REHAB,,,,,,,184 VINTAGE CIR,,HENDERSONVILLE,TN,370754082,225100000X,37075
1962714691,2,GOLDEN LIFE INC,,,,,,,1218 MURFREESBORO ROAD SUITE 112,,NASHVILLE,TN,37217,251E00000X,37217
1760794499,2,CROWDER FAMILY HEALTHCARE LLC,,,,,,,211 MCMURRY BLVD E,,HARTSVILLE,TN,370741109,261QM2500X,37074
1700198421,2,"SUMMIT WALK-IN CLINIC, LLC",,,,,,,669 S MT. JULIET RD,,MT. JULIET,TN,371220001,207Q00000X,37122
1174835763,2,"PINNACLE WELLNESS GROUP, LLC",,,,,,,5002 CROSSINGS CIR,SUITE 350,MOUNT JULIET,TN,371228471,363LF0000X,37122
1477866820,2,NEW SOUTH MEDICAL ENTERPRISES,,,,,,,2503 HIGHWAY 41A BYP,,CLARKSVILLE,TN,370433902,207VG0400X,37043
1528371747,2,MEHARRY MEDICAL COLLEGE,,,,,,,1005 DR. D.B. TODD JR. BLVD.,,NASHVILLE,TN,372083509,282N00000X,37208
1427361419,2,"DIALYSIS ASSOCIATES, LLC",,,,,,,230 NEW SHACKLE ISLAND RD STE 200,,HENDERSONVILLE,TN,370752484,261QE0700X,37075
1396058269,2,MEHARRY MEDICAL COLLEGE,,,,,,,1818 ALBION ST,,NASHVILLE,TN,372082918,251K00000X,37208
1295048148,2,"HORIZON SURGICAL, LLC",,,,,,,111 HWY 70 E,SUITE D,DICKSON,TN,370552080,208600000X,37055
1568775260,2,TRI-MED PHARMACY LLC,,,,,,,260 W MAIN ST STE 217,,HENDERSONVILLE,TN,370757312,3336L0003X,37075
1114230760,2,WILLIAMSON COUNTY HOSPITAL DISTRICT,,,,,,,4323 CAROTHERS PKWY,SUITE 409,FRANKLIN,TN,370675914,207R00000X,37067
1659684256,2,"LIFE LONG FAMILY PRACTICE, PLLC",,,,,,,204 HIGHWAY 52 BYP W,,LAFAYETTE,TN,370831727,207Q00000X,37083
1639482292,2,"CENTERS FOR FAMILY MEDICINE, PC",,,,,,,5114 OLD HICKORY BLVD,SUITE 201,HERMITAGE,TN,370762589,207R00000X,37076
1518270115,2,"SELF CENTERED WEIGHT LOSS AND WELLNESS OF MURFREESBORO, PLLC",,,,,,,1211 LEAF AVE STE 102,,MURFREESBORO,TN,371302642,207R00000X,37130
1134433386,2,MEHARRY MEDICAL COLLEGE,,,,,,,1818 ALBION ST,DEPT OF OBGYN,NASHVILLE,TN,372082918,251K00000X,37208
1881908010,2,"LIFE CENTER FOR A NEW TOMORROW, LLC",,,,,,,220 SUNSHINE LN,,WOODBURY,TN,371904002,320600000X,37190
1295049492,2,OLEKSANDR OSIPCHUK MD PHD PSYCHIATRIC SERVICES LLC,,,,,,,1424 W BADDOUR PKWY,SUITE C,LEBANON,TN,370872685,2084P0800X,37087
1861706004,2,"MB1, LLC",,,,,,,1321 MURFREESBORO PIKE,SUITE 600,NASHVILLE,TN,372172626,253Z00000X,37217
1801100912,2,HOMETOWN HEALTHCARE,,,,,,,32 BRATTONTOWN CIR,,LAFAYETTE,TN,370832623,363LF0000X,37083
1457665598,2,STEVEN L. SILAS MD PC,,,,,,,1608 WESTGATE CIR,SUITE 100,BRENTWOOD,TN,370279103,207RP1001X,37027
1528372463,2,"LINCOLN MEDICAL, LLC",,,,,,,1031 3RD AVE S,,NASHVILLE,TN,372102605,332BX2000X,37210
1689988560,2,"PATIENT INFORMATION LOGISTICS, LLC",,,,,,,8 CADILLAC DR,SUITE 450,BRENTWOOD,TN,370275087,332B00000X,37027
1760796544,2,KIDS HEALTH FIRST PEDIATRICS,,,,,,,4901 NOLENSVILLE PIKE,,NASHVILLE,TN,372115411,261QM1300X,37211
1750695409,2,TOTAL FAMILY PHYSICIANS CENTER,,,,,,,818 E CLARK BLVD,,MURFREESBORO,TN,371302324,111N00000X,37130
1891009510,2,"LAWRENCE E. BURNS, DPM, INC.",,,,,,,4230 HARDING RD,SUITE G12,NASHVILLE,TN,372052013,213EP1101X,37205
1952616567,2,MARGARET E DAVIS,,,,,,,4811 TROUSDALE DR,SUITE A,NASHVILLE,TN,372201333,152W00000X,37220
1497060834,2,TENNESSEE CVS PHARMACY LLC,,,,,,,3171 LEBANON PIKE,,NASHVILLE,TN,372142314,333600000X,37214
1780999037,2,"SPECTRUM PAIN CLINICS, INC",,,,,,,230 EAST JAMES CAMPBELL BLVD,SUITE 102,COLUMBIA,TN,38401,363AM0700X,38401
1891000923,2,BEHAVIORAL HEALTHCARE CENTER AT COLUMBIA INC,,,,,,,1400 ROSEWOOD DR,,COLUMBIA,TN,38401,283Q00000X,38401
1336454511,2,"ADVANCED PAIN CLINIC, P.C.",,,,,,,230 EAST JAMES CAMPBELL BLVD.,SUITE 102,COLUMBIA,TN,38401,174400000X,38401
1144535154,2,"VOLUNTEER STATE URGENT CARE, PC",,,,,,,5225 OLD HICKORY BLVD,SUITE 205,HERMITAGE,TN,37076,261QU0200X,37076
1548575400,2,AVE MARIA MEDICAL PLLC,,,,,,,1411 W BADDOUR PKWY,,LEBANON,TN,370872513,207R00000X,37087
1649585357,2,"DR. MARK LYNN & ASSOCIATES, PLLC",,,,,,,20 OLD PLEASANT GROVE ROAD,STE. 200,MT. JULIET,TN,37122,332H00000X,37122
1841506425,2,COMMUNITY ECONOMIC AND EMPOWERMENT ALLIANCE,,,,,,,1160 GALLATIN PIKE SOUTH,SUITE 203,MADISON,TN,371154627,251K00000X,37115
1174839781,2,"MATTHEW WALKER COMPREHENSIVE HEALTH CENTER, INC",,,,,,,739 PRESIDENT PL,SUITE 100,SMYRNA,TN,371676844,261QF0400X,37167
1588970990,2,DARRYL CHAMPION,,,,,,,444 LEALAND LANE,,LEBANON,TN,37087,247100000X,37087
1043526528,2,"AMERICAN FAMILY CARE TENNESSEE, LLC",,,,,,,6606 CHARLOTTE PIKE,STE# 104,NASHVILLE,TN,372094202,208D00000X,37209
1184930539,2,METRO HEALTH DEPARTMENT,,,,,,,106 WALTON TRCE S,,HENDERSONVILLE,TN,370754864,251K00000X,37075
1396051660,2,JACKSON MEDICAL,,,,,,,222 CHURCH ST,,DICKSON,TN,370551304,208D00000X,37055
1679889927,2,NEBBEN CHIROPRACTIC CENTER,,,,,,,282 CLEAR SKY CT,,CLARKSVILLE,TN,370435653,111N00000X,37043
1689980831,2,"FRANKLIN ENDODONTICS, PC",,,,,,,1025 WESTHAVEN BLVD,SUITE 210,FRANKLIN,TN,370644894,1223E0200X,37064
1790091890,2,"FIRST STEP PROSTHETICS, LLC",,,,,,,728 NASHVILLE PIKE,,GALLATIN,TN,370663102,335E00000X,37066
1609182716,2,HEALTH CENTER OF HERMITAGE,,,,,,,4347 LEBANON PIKE,,HERMITAGE,TN,370761243,314000000X,37076
1013223197,2,"OPENED ARMS HOME CARE SOLUTIONS, INC.",,,,,,,"600 NISSAN DR.,",SUITE 14,SMYRNA,TN,37167,253Z00000X,37167
1508172537,2,"HOME WITH HOPE, INC.",,,,,,,214 OVERLOOK CIR STE 105,,BRENTWOOD,TN,370272720,171WH0202X,37027
1770899767,2,"DIVINE HEALTH SERVICES, LLC",,,,,,,807 NASHVILLE HWY,,COLUMBIA,TN,384012418,253Z00000X,38401
1154637122,2,"DIGESTIVE HEALTHCARE OF CENTRAL TENNESSEE, PLLC",,,,,,,112 AIRPORT BUSINESS PARK DRIVE,SUITE G,SHELBYVILLE,TN,37160,207RG0100X,37160
1306152376,2,CARE-TECH EMS,,,,,,,134 HARRIS ST,,MADISON,TN,371154024,341600000X,37115
1639485477,2,MCGEE HOME CARE SERVICES,,,,,,,1007 CLEARVIEW AVE,,NASHVILLE,TN,372062805,251E00000X,37206
1407162282,2,ALL ABOUT CARE LLC,,,,,,,9000 CHURCH ST E,SUITE A205,BRENTWOOD,TN,370275285,253Z00000X,37027
1942517743,2,STEWART SHOFNER MD PC,,,,,,,2021 CHURCH ST,SUITE 300,NASHVILLE,TN,372032021,207W00000X,37203
1508173204,2,"PORTLAND IOM, LLC",,,,,,,DC2 209 10TH AVE S,SUITE 232,NASHVILLE,TN,37203,261QM2500X,37203
1326355025,2,"WEST MICHIGAN IOM, LLC",,,,,,,DC2 209 10TH AVE S,SUITE 232,NASHVILLE,TN,37203,261QM2500X,37203
1013224617,2,WILLIAM G BOGER MD PLLC,,,,,,,2000 RESERVE BLVD,,SPRING HILL,TN,371742370,207R00000X,37174
1396052825,2,INTEGRATIVE LIFE CENTER,,,,,,,1104 16TH AVE S,,NASHVILLE,TN,372122305,261QR0405X,37212
1114234523,2,"AFC PHYSICIANS OF TENNESSEE, PC",,,,,,,6606 CHARLOTTE PIKE,STE# 104,NASHVILLE,TN,37209,208D00000X,37209
1952618266,2,ACCESS DENTAL OF BRENTWOOD,,,,,,,115 PENN WARREN DR STE 500,,BRENTWOOD,TN,370275089,1223G0001X,37027
1063729242,2,PUBLIX TENNESSEE LLC,,,,,,,2650 NEW SALEM HWY,,MURFREESBORO,TN,371285265,3336C0003X,37128
1861709024,2,STATE OF TENNESSEE,,,,,,,806 SOUTH BROWN STREET,,SPRINGFIELD,TN,37172,1223D0001X,37172
1073820130,2,TENNESSEE CHILDREN'S HOME,,,,,,,804 BRANHAM HUGHES CIRCLE,,SPRINGHILL,TN,371742623,322D00000X,37174
1932416831,2,RAY INVESTMENTS,,,,,,,124 HOBSON ST,,MCMINNVILLE,TN,371101619,251E00000X,37110
1831407774,2,STATE OF TENNESSEE,,,,,,,900 S BROWN ST,,SPRINGFIELD,TN,371722921,251K00000X,37172
1972811834,2,"HOPE SERVICES, INC.",,,,,,,1161 MURFREESBORO PIKE,SUITE 502,NASHVILLE,TN,372172222,320900000X,37217
1710295563,2,"SUMNER IMAGING, LLC",,,,,,,201 N ANDERSON LN,SUITE 100,HENDERSONVILLE,TN,370756938,2085R0202X,37075
1932417383,2,AMERICAN BEHAVIORAL CONSULTANTS,,,,,,,1432 W MAIN ST STE 700,,LEBANON,TN,370871397,2084P0804X,37087
1861700122,2,"@ HOME SERVICES, LLC",,,,,,,707 PRINCE EDWARD CT,,MURFREESBORO,TN,371305604,333300000X,37130
1992013130,2,"DAWES CHIROPRACTIC, PLLC",,,,,,,206 N THOMPSON LN,SUITE B,MURFREESBORO,TN,371294332,111N00000X,37129
1255649497,2,"DAWES CHIROPRACTIC, PLLC",,,,,,,360 COOL SPRINGS BLVD,SUITE 100,FRANKLIN,TN,370677215,111N00000X,37067
1699083840,2,K & G BURKE,,,,,,,907 RIVERGATE PKWY,SUITE A6,GOODLETTSVILLE,TN,370722324,253Z00000X,37072
1104134279,2,"BETTER YOU, PLLC",,,,,,,353 NEW SHACKLE ISLAND RD,SUITE 142-C,HENDERSONVILLE,TN,370752379,207QA0505X,37075
1861700015,2,"HEALTHCARE CONSULTANTS, INC.",,,,,,,545 MAINSTREAM DRIVE,SUITE 100,NASHVILLE,TN,372281201,251E00000X,37228
1508174558,2,KIDS HEALTH FIRST PEDIATRICS,,,,,,,5532 EULALA DR,,NASHVILLE,TN,372116145,261QM1300X,37211
1265740377,2,CHIROCORE WELLNESS PLLC,,,,,,,1203 MURFREESBORO RD,SUITE 610,FRANKLIN,TN,370643013,111N00000X,37064
1326357252,2,"PETTY ORTHOPAEDICS, PC",,,,,,,2021 CHURCH ST,SUITE 610,NASHVILLE,TN,372032021,174400000X,37203
1598074411,2,SULLIVANS HOMETOWN PHARMACY LLC,,,,,,,231 NORTHGATE DR STE 100,,MCMINNVILLE,TN,371101436,3336C0003X,37110
1265741037,2,FOOT AND ANKLE HEALTHCARE CENTER,,,,,,,1994 GALLATIN RD N,#310,MADISON,TN,37115,213ES0103X,37115
1295044097,2,"NORTHSIDE MEDICAL PROFESSIONALS, P.C.",,,,,,,1605 NASHVILLE HWY,STE. 200,COLUMBIA,TN,384012071,207Q00000X,38401
1588973242,2,"HOPE SERVICES, INC.",,,,,,,1161 MURFREESBORO PIKE,SUITE 502,NASHVILLE,TN,372172222,385HR2060X,37217
1730498023,2,MIDDLE TENNESSEE ENDODONTICS,,,,,,,2606 MERCHANTS WALK,,MURFREESBORO,TN,371282863,1223E0200X,37128
1326357633,2,"UNITY RESIDENTIAL SERVICES,INC.",,,,,,,2228 ROSA L PARKS BLVD,,NASHVILLE,TN,372281306,251C00000X,37228
1114237278,2,MEDICINE IN MOTION OF MIDDLE TENNESSEE,,,,,,,7385 SUGARLOAF DR,,ANTIOCH,TN,370134617,363LF0000X,37013
1518277672,2,SCOTT D. FISCUS,,,,,,,2611 WESTWOOD DR,SUITE A,NASHVILLE,TN,372042709,156FX1700X,37204
1780994608,2,"CALEB CREEK EMERGENCY PHYSICIANS, PLLC",,,,,,,100 NORTHCREST DR,,SPRINGFIELD,TN,371723927,207P00000X,37172
1881904704,2,DRAYER PHYSICAL THERAPY INSTITUTE LLC,,,,,,,1113 N CASTLE HEIGHTS AVE,STE D,LEBANON,TN,370875640,225100000X,37087
1255641015,2,TONYA S DAVIS,,,,,,,1904 HWY 46 S,SUITE 3,DICKSON,TN,370557744,261QU0200X,37055
1174833925,2,WILLIAMSON COUNTY HOSPITAL DISCTRICT,,,,,,,4323 CAROTHERS PARKWAY,SUITE 409,FRANKLIN,TN,370675923,207R00000X,37067
1699085332,2,NASHVILLE MIDWIFERY SERVICE,,,,,,,5013 SUNSET WAY,,HERMITAGE,TN,370764416,367A00000X,37076
1336459791,2,RIVERGATE VILLAGE DENTAL,,,,,,,1570 GALLATIN PIKE N,,MADISON,TN,371152124,122300000X,37115
1316257751,2,HAYES NURSING HOME CARE LLC,,,,,,,1114 MORROW AVE UNIT A,,NASHVILLE,TN,372043908,152W00000X,37204
1316257629,2,SCALES NUTRITION AND WELLNESS CENTER,,,,,,,1010 4TH AVE NORTH,,NASHVILLE,TN,37219,261QM0855X,37219
1598075715,2,"ELIZABETH CARE SERVICES, LLC",,,,,,,1326 ROSE L. PARKS BLVD.,SUITE B,NASHVILLE,TN,37208,320600000X,37208
1598065765,2,"MCMINNVILLE PHYSICAL THERAPY, LLC",,,,,,,2391 S CHANCERY ST,,MCMINNVILLE,TN,371103614,261QP2000X,37110
1831499581,2,STEPHEN GALLUP LPC. MHSP,,,,,,,150 2ND AVE N,SUITE 305,NASHVILLE,TN,372011934,101YP2500X,37201
1013217678,2,ACCUQUEST HEARING CENTERS LLC,,,,,,,256 SEABOARD LANE,SUITE D103,FRANKLIN,TN,37067,261QH0700X,37067
1912207572,2,ACCUQUEST HEARING CENTERS,,,,,,,407 UPTOWN SQ,,MURFREESBORO,TN,371290575,261QH0700X,37129
1457651911,2,DICKSON PAIN AND WELLNESS PLLC,,,,,,,118 HIGHWAY 70 E,SUITE #1,DICKSON,TN,370557039,363LF0000X,37055
1093015653,2,ACCUQUEST HEARING CENTERS,,,,,,,102 GLEN OAK BLVD # A-60,,HENDERSONVILLE,TN,370753069,261QH0700X,37075
1184924748,2,ACCUQUEST HEARING CENTERS,,,,,,,3901 CENTRAL PIKE STE 355,,HERMITAGE,TN,370763422,261QH0700X,37076
1982904546,2,ACCUQUEST HEARING CENTERS,,,,,,,2200 21ST AVE S STE 402,,NASHVILLE,TN,372124929,261QH0700X,37212
1144520511,2,MIRIAM'S PROMISE,,,,,,,522 RUSSELL ST,,NASHVILLE,TN,372064114,251S00000X,37206
1942500319,2,SIEVEKING PLASTIC SURGERY,,,,,,,204 23RD AVE N,,NASHVILLE,TN,372031502,2086S0122X,37203
