npi,entity_type_code,provider_org_name,provider_last_name,provider_first_name,provider_middle_name,provider_name_prefix,provider_name_suffix,provider_credential,provider_business_address_1,provider_business_address_2,provider_business_city,provider_business_state,primary_taxonomy,provider_business_zip5,zip,cbsa
1093045866,2,TN CARE SERVICES-LLC,,,,,,,640 SPENCE LN,SIUTE 100,NASHVILLE,TN,251E00000X,37217,37217,34980
1013247758,2,"9 MONTHS & BEYOND, LLC",,,,,,,5056 THOROUGHBRED LN,,BRENTWOOD,TN,174400000X,37027,37027,34980
1326378811,2,ELDER LIFE MANAGEMENT LLC,,,,,,,2592 N MOUNT JULIET RD,,MOUNT JULIET,TN,253Z00000X,37122,37122,34980
1376873968,2,"BREATH OF LIFE, INC.",,,,,,,1160 GALLATIN PIKE S,"SUITEE 5109, DUE WEST PROFESSIONAL BUILDING",MADISON,TN,253Z00000X,37115,37115,34980
1982934352,2,"BOLTON BEHAVIORAL CONSULTING, INC.",,,,,,,1245 LIGHTHOUSE PL,,BRENTWOOD,TN,103K00000X,37027,37027,34980
1255661617,2,"TERESA MARIE WILLIAMS, M.D.",,,,,,,221 NORTHCREST DR,,SPRINGFIELD,TN,208D00000X,37172,37172,34980
1619207024,2,WILLIAMSON WELLNESS,,,,,,,377 RIVERSIDE DR STE 310,,FRANKLIN,TN,261QH0100X,37064,37064,34980
1801126107,2,BRANCHES RECOVERY CENTER,,,,,,,1450 BATTLEGROUND DR,,MURFREESBORO,TN,251S00000X,37129,37129,34980
1962732149,2,CENTER FOR INFLAMMATORY DISEASE PC,,,,,,,2001 CHARLOTTE AVE STE 102,,NASHVILLE,TN,3336C0003X,37203,37203,34980
1205166436,2,NASHVILLE INFECTIOUS DISEASE SPECIALISTS PC,,,,,,,2001 CHARLOTTE AVE,SUITE 101,NASHVILLE,TN,207RI0200X,37203,37203,34980
1194055178,2,"ACTIVE SPINE AND JOINT CENTER, LLC",,,,,,,123 STADIUM DR,,HENDERSONVILLE,TN,111N00000X,37075,37075,34980
1336470327,2,LIFECARE HERITAGE,,,,,,,145 THOMPSON LN,,NASHVILLE,TN,261QA0600X,37211,37211,34980
1417288358,2,"PSYCHOLOGICAL,EDUCATIONAL &EVALUATION SERVICES, P.C.",,,,,,,1916 PATTERSON ST,SUITE 502,NASHVILLE,TN,103TC0700X,37203,37203,34980
1073844866,2,CENTERSTONE OF TENNESSEE,,,,,,,1921 RANSOM PL,,NASHVILLE,TN,251S00000X,37217,37217,34980
1679804462,2,"ELITE SPORTS MEDICINE AND ORTHOPAEDIC CENTER, PLC",,,,,,,2004 HAYES ST STE 200,,NASHVILLE,TN,363L00000X,37203,37203,34980
1740511401,2,CHAD T PRICE MD PC,,,,,,,1616 W MAIN ST,SUITE 203,LEBANON,TN,207X00000X,37087,37087,34980
1245561968,2,WELLNESS PHARMACY MURFREESBORO LLC,,,,,,,1547 WARRIOR DRIVE,,MURFREESBORO,TN,3336C0003X,37128,37128,34980
1174854814,2,"INSPIRIS OF MICHIGAN MEDICAL SERVICES, PC",,,,,,,10 CADILLAC DR,SUITE 350,BRENTWOOD,TN,363LG0600X,37027,37027,34980
1952632531,2,ZANDRA RENEE PETWAY MD MPH PC,,,,,,,390 HARDING PL STE 102,,NASHVILLE,TN,261QP2300X,37211,37211,34980
1649501040,2,DOUBLE LUNG PC,,,,,,,155 LEGENDS DR,SUITE I,LEBANON,TN,208D00000X,37087,37087,34980
1275864571,2,"SLEEP CENTER OF HERMITAGE, PLLC",,,,,,,515 STONECREST PKWY,SUITE 200,SMYRNA,TN,207RS0012X,37167,37167,34980
1336470517,2,APPLIED BEHAVIORAL INTERVENTIONS,,,,,,,2670 COOKS RD,,MOUNT JULIET,TN,103K00000X,37122,37122,34980
1518299676,2,SARA B NORTHCUTT DDS FAMILY & COSMETIC DENTISTRY,,,,,,,1441 NEW HWY 96 WEST,,FRANKLIN,TN,122300000X,37064,37064,34980
1588996656,2,MIDDLE TENNESSEE PRIMARY CARE PC,,,,,,,2536 HIGHWAY 49 E,,PLEASANT VIEW,TN,207Q00000X,37146,37146,34980
1629300629,2,NASHVILLE CARDIOTHORACIC SURGEONS PLLC,,,,,,,555 CHURCH ST E,SUITE 102,BRENTWOOD,TN,208G00000X,37027,37027,34980
1811229719,2,TENNESSEE DENTAL PROFESSIONALS PC,,,,,,,315 SAM RIDLEY PKWY W,,SMYRNA,TN,1223G0001X,37167,37167,34980
1740512490,2,"GREEN HILLS SENIOR HEALTH CENTER, INC.",,,,,,,2001 WOODMONT BLVD,,NASHVILLE,TN,261QA0600X,37215,37215,34980
1285966895,2,"PROVIDER SERVICES NOW, LLC",,,,,,,745 S CHURCH ST,,MURFREESBORO,TN,363LA2100X,37130,37130,34980
1518299189,2,"PRECISION SPINE SPECIALISTS, PLLC",,,,,,,321 BILLINGSLY CT STE 14,,FRANKLIN,TN,111N00000X,37067,37067,34980
1902138449,2,ASSISTIVE TECHNOLOGY SERVICES,,,,,,,8023 FRANKLIN RD,,MURFREESBORO,TN,333300000X,37128,37128,34980
1043542418,2,CONNEXUS INCORPORATED,,,,,,,1101 KERMIT DR,SUITE 102,NASHVILLE,TN,253Z00000X,37217,37217,34980
1891027256,2,"PREFERRED ALTERNATIVES OF TN, INC",,,,,,,1101 KERMIT DR,,NASHVILLE,TN,251S00000X,37217,37217,34980
1376875708,2,EMERITUS CORPORATION,,,,,,,400 HANCOCK ST,,GALLATIN,TN,310400000X,37066,37066,34980
1588996805,2,"MIRA HEALTHCARE OF TENNESSEE, PLLC",,,,,,,111 HIGHWAY 70 E,,DICKSON,TN,207L00000X,37055,37055,34980
1255663589,2,AGILECARE INC.,,,,,,,2216 WESTWOOD DR,,MURFREESBORO,TN,225100000X,37130,37130,34980
1801118948,2,VOIR SUPPORT SERVICES INC.,,,,,,,2500 W END AVE,,NASHVILLE,TN,253Z00000X,37232,37232,34980
1447572458,2,CHAD T PRICE MD PC,,,,,,,300 20TH AVE N,SUITE G-1,NASHVILLE,TN,207X00000X,37203,37203,34980
1770805863,2,"STEVEN D GRAHAM MD, NEUROLOGY PC",,,,,,,2400 PATTERSON ST,SUITE 318,NASHVILLE,TN,174400000X,37203,37203,34980
1912229923,2,"HOME CARE AGENCY OF MIDDLE TENNESSEE, LLC",,,,,,,5115 MARYLAND WAY,,BRENTWOOD,TN,253Z00000X,37027,37027,34980
1144542051,2,BRADLEY FARROW DMD PC,,,,,,,4720 TRADERS WAY,SUITE 300,THOMPSONS STATION,TN,1223P0221X,37179,37179,34980
1346562048,2,"PAIN MANAGEMENT GROUP, P.C.",,,,,,,40 W CALDWELL ST,SUITE 200,MOUNT JULIET,TN,174400000X,37122,37122,34980
1568784346,2,"PRECISION EYE CARE, PLLC",,,,,,,667 SOUTH MOUNT JULIET RD,,MOUNT JULIET,TN,152W00000X,37122,37122,34980
1811219397,2,RICHLAND PLACE SENIOR LIVING,,,,,,,201 RICHLAND LAKE DR,,PORTLAND,TN,310400000X,37148,37148,34980
1932421310,2,"REHAB PRACTICE MANAGEMENT, LLC",,,,,,,215 LIGHTHOUSE TER,,FRANKLIN,TN,225400000X,37064,37064,34980
1619299963,2,"HARMONY HEARING SERVICES, LLC",,,,,,,5914 CRAB APPLE LN,,MURFREESBORO,TN,332S00000X,37127,37127,34980
1710209077,2,"LS OF NASHVILLE,PC",,,,,,,105 WESTWOOD PL,SUITE 350,BRENTWOOD,TN,174400000X,37027,37027,34980
1710209143,2,"J. KEITH NICHOLS, M.D. PLLC",,,,,,,345 23RD AVE N,SUITE 301,NASHVILLE,TN,208100000X,37203,37203,34980
1023330388,2,WESTHAVEN DENTISTRY,,,,,,,1025 WESTHAVEN BLVD.,SUITE 150,FRANKLIN,TN,122300000X,37064,37064,34980
1811210008,2,"CAREALL PERSONAL SERVICES, INC.",,,,,,,4007 TRAVIS DR,,NASHVILLE,TN,253Z00000X,37211,37211,34980
1497078687,2,NURSING RESOURCE SOLUTIONS CORP,,,,,,,1908B CHURCH ST,,NASHVILLE,TN,253Z00000X,37203,37203,34980
1831412907,2,"JACKIE-D-YAK, LLC",,,,,,,4741 TROUSDALE DR STE 1,,NASHVILLE,TN,261QH0700X,37220,37220,34980
1679896641,2,"WAL-MART STORES EAST, LP",,,,,,,3458 DICKERSON PIKE,,NASHVILLE,TN,156FX1800X,37207,37207,34980
1376866236,2,CENTERSTONE OF TENNESSEE,,,,,,,801 SCHOOL ST,,COLUMBIA,TN,320800000X,38401,38401,34980
1043533730,2,"OPTIMAL HEALTH CHIROPRACTIC CENTER, PLLC",,,,,,,2530 N MOUNT JULIET RD,,MOUNT JULIET,TN,111N00000X,37122,37122,34980
1013230663,2,BARRY YEISER COUNSELING SERVICES INC.,,,,,,,236 OLD SHACKLE ISLAND RD,SUITE A,HENDERSONVILLE,TN,1041C0700X,37075,37075,34980
1104140508,2,CCN OPTICAL SERVICES LLC,,,,,,,2400 PATTERSON ST,#201,NASHVILLE,TN,332H00000X,37203,37203,34980
1578887998,2,"GROUP EFFORT FOUNDATIONS, INC",,,,,,,661 S WATER AVE,,GALLATIN,TN,320800000X,37066,37066,34980
1114241437,2,"ALIVE HOSPICE, INC.",,,,,,,1718 PATTERSON ST,,NASHVILLE,TN,251G00000X,37203,37203,34980
1558685974,2,ACCUPATH DIAGNOSTIC LABORATORIES INC,,,,,,,6423 ANNANDALE CV,,BRENTWOOD,TN,291U00000X,37027,37027,34980
1598089880,2,JBT TRIFECTA,,,,,,,1812 BROADWAY,,NASHVILLE,TN,251E00000X,37203,37203,34980
1386968444,2,"NORTH CHILDREN'S CLINIC AND FAMILY CARE, PLLC",,,,,,,130 IMPERIAL BLVD,,HENDERSONVILLE,TN,363LP0200X,37075,37075,34980
1366766297,2,"NODALITY, INC.",,,,,,,405 DUKE DR,SUITE 240,FRANKLIN,TN,291U00000X,37067,37067,34980
1952625808,2,MY WELL CARE,,,,,,,2275 MURFREESBORO PIKE,STE 109 & 110,NASHVILLE,TN,207Q00000X,37217,37217,34980
1841514635,2,FAITH HOME CARE,,,,,,,1501 CARMACK BLVD,D,COLUMBIA,TN,253Z00000X,38401,38401,34980
1356665020,2,SUMMER SUN,,,,,,,118 HWY 70 E,,DICKSON,TN,363LF0000X,37055,37055,34980
1376867820,2,"EFFICIENT SUPPORTS,INC.",,,,,,,845 BELL RD STE 122,,ANTIOCH,TN,253Z00000X,37013,37013,34980
1194040659,2,"GENERATIONS HOME CARE, INC.",,,,,,,720 S CHURCH ST,SUITE B,MURFREESBORO,TN,253Z00000X,37130,37130,34980
1538484050,2,"KR CALVERT CO, LLC",,,,,,,113 SEABOARD LANE,C-270,FRANKLIN,TN,343900000X,37067,37067,34980
1326363706,2,"MOBILE TESTING OF TENNESSEE, INC.",,,,,,,5115 MARYLAND WAY,,BRENTWOOD,TN,261QM1300X,37027,37027,34980
1942525357,2,CONCORD MILLS FAMILY DENTISTRY PLLC,,,,,,,6438 NOLENSVILLE PIKE,,ANTIOCH,TN,1223G0001X,37013,37013,34980
1003131319,2,"WILLIAMSON MEDICAL CENTER EMS, LLC",,,,,,,4321 CAROTHERS PKWY,,FRANKLIN,TN,341600000X,37067,37067,34980
1043535107,2,"DR MARK STEVEN JOSOVITZ, MD",,,,,,,726 S CHURCH ST,,MURFREESBORO,TN,174400000X,37130,37130,34980
1194040246,2,EYECARE REVOLUTION LLC,,,,,,,3070 MALLORY LN,,FRANKLIN,TN,152W00000X,37067,37067,34980
1942525779,2,"CORNERSTONE PRIMARY HEALTHCARE, INC",,,,,,,125 INDIAN LAKE BLVD,SUITE B,HENDERSONVILLE,TN,363LA2200X,37075,37075,34980
1568787315,2,PROVEN PROCESS LLC,,,,,,,4219 HILLSBORO PIKE,SUITE 302,NASHVILLE,TN,251E00000X,37215,37215,34980
1104141936,2,HANDS ACROSS TENNESSEE OF BRENTWOOD,,,,,,,539 COOL SPRINGS BLVD,SUITE 140,FRANKLIN,TN,172M00000X,37067,37067,34980
1750606372,2,"ELITE AUDIOLOGY AND HEARING CARE, PLLC",,,,,,,541 N MOUNT JULIET RD,SUITE 2204,MOUNT JULIET,TN,261QH0700X,37122,37122,34980
1700102357,2,"SENIOR HEALTH SERVICES, INC.",,,,,,,1451 ELM HILL PIKE STE 100,,NASHVILLE,TN,251E00000X,37210,37210,34980
1639495195,2,"PEDIATRIC PARTNERS OF NASHVILLE, PLLC",,,,,,,397 WALLACE RD,SUITE 407,NASHVILLE,TN,208000000X,37211,37211,34980
1235455304,2,"SINGLETON FAMILY PRACTICE & WEIGHT LOSS CLINIC, LLC",,,,,,,430 LONG HOLLOW PIKE,E,GOODLETTSVILLE,TN,363LF0000X,37072,37072,34980
1932425725,2,COOL SPRINGS PSYCHIATRIC PHARMACY,,,,,,,354 COOL SPRINGS BLVD,SUITE 105,FRANKLIN,TN,332900000X,37067,37067,34980
1811213556,2,JONES THERAPY SERVICES LLC,,,,,,,508 AUTUMN SPRINGS CT,SUITE 1B,FRANKLIN,TN,235Z00000X,37067,37067,34980
1215253984,2,STONECREST ASSISTED LIVING FACILITY,,,,,,,2861 HIGHWAY 52 E,,LAFAYETTE,TN,310400000X,37083,37083,34980
1124344882,2,"LEBANON EMERGENCY PHYSICIANS, PLLC",,,,,,,1411 W BADDOUR PKWY,,LEBANON,TN,207P00000X,37087,37087,34980
1518283241,2,"TN PERFECT WALK-IN CLINIC, PLLC",,,,,,,8078 HIGHWAY 100,,NASHVILLE,TN,261QU0200X,37221,37221,34980
1689990392,2,HEALTHCARE RESOURCE NETWORK,,,,,,,1160 GALLATIN PIKE SOUTH,SUITE 203,MADISON,TN,343900000X,37115,37115,34980
1063739415,2,"WELLSPRINGS PSYCHIATRY AND COUNSELING CENTER, PLLC",,,,,,,109 HOLIDAY CT STE D10,,FRANKLIN,TN,2084P0804X,37067,37067,34980
1821315219,2,"THE FOUNTAIN CENTER FOR PREVENTATIVE MEDICINE, LLC",,,,,,,110 GLANCY ST # 107,,GOODLETTSVILLE,TN,261QP2300X,37072,37072,34980
1114244225,2,FAMILY CARE SOLUTIONS INC.,,,,,,,240 MAYFIELD DR,STE 203,SMYRNA,TN,253Z00000X,37167,37167,34980
1891012043,2,MOUNT PLEASANT HEALTHCARE LLC,,,,,,,904 HIDDEN ACRES AVE,,MOUNT PLEASANT,TN,314000000X,38474,38474,34980
1023335155,2,"MT. PLEASANT CARE CENTERS, INC.",,,,,,,904 HIDDEN ACRES AVE,,MT PLEASANT,TN,314000000X,38474,38474,34980
1477870525,2,"STUMB HEALTHCARE PROFESSIONALS, LLC",,,,,,,619 N. MAIN ST,,CARTHAGE,TN,261QP2300X,37030,37030,34980
1285951095,2,PERRIGIN MEDICAL PLLC,,,,,,,219 CHURCH ST,,DICKSON,TN,261QP2300X,37055,37055,34980
1902124746,2,EAST SIDE SMILES,,,,,,,7 N 10TH ST,,NASHVILLE,TN,1223G0001X,37206,37206,34980
1326366055,2,"MICHIGAN IOM, LLC.",,,,,,,1801 W END AVE,SUITE 1610,NASHVILLE,TN,174400000X,37203,37203,34980
1780902205,2,SUMNER ANESTHESIOLOGY PC,,,,,,,300 STEAM PLANT RD,SUITE 240,GALLATIN,TN,174400000X,37066,37066,34980
1144548579,2,PROLOTHERAPY NASHVILLE PLLC,,,,,,,278 FRANKLIN ROAD,SUITE 150,BRENTWOOD,TN,204C00000X,37027,37027,34980
1093033318,2,"BARFIELD DISPENSARY, INC",,,,,,,2910 S CHURCH ST,SUITE B,MURFREESBORO,TN,363LF0000X,37127,37127,34980
1750609947,2,TEMPLE HEALTH & WELLNESS CENTER,,,,,,,100 COVEY DR,SUITE 112,FRANKLIN,TN,207Q00000X,37067,37067,34980
1164740288,2,"THE EYE CARE CENTER OF LEBANON, LLC",,,,,,,305 W MAIN ST,,LEBANON,TN,152W00000X,37087,37087,34980
1548588650,2,"LIFETIME HEARING CLINIC, INC.",,,,,,,1430 W BADDOUR PKWY,SUITE D,LEBANON,TN,174400000X,37087,37087,34980
1689992794,2,PUBLIX TENNESSEE LLC,,,,,,,6614 CHARLOTTE PIKE,,NASHVILLE,TN,3336C0003X,37209,37209,34980
1316265317,2,MAURY REGIONAL MEDICAL CENTER,,,,,,,1224 TROTWOOD AVE,,COLUMBIA,TN,282NR1301X,38401,38401,34980
1598083594,2,MID-STATE ENDOSCOPY CENTER LLC,,,,,,,1115 DOW STREET,SUITE A,MURFREESBORO,TN,261QA1903X,37130,37130,34980
1871811778,2,SMT CARE CORPORATION,,,,,,,2603 ELM HILL PIKE,SUITE I.,NASHVILLE,TN,251E00000X,37214,37214,34980
1194043075,2,WILLIAM J LITTMAN MD PC,,,,,,,1419 W BADDOUR PKWY,,LEBANON,TN,207R00000X,37087,37087,34980
1558680371,2,"NEW HOUSTON HEALTH, LLC",,,,,,,720 COOL SPRINGS BLVD,STE520,FRANKLIN,TN,291U00000X,37067,37067,34980
1831418631,2,"CLARK D. LEA, M.D., P.C.",,,,,,,300 20TH AVE N STE G3,,NASHVILLE,TN,208600000X,37203,37203,34980
1578882320,2,ADVANCED MEDICAL CONSULTANTS TWO L.L.C.,,,,,,,758 HIGHWAY 46 S SUITE A,,DICKSON,TN,363A00000X,37055,37055,34980
1821317520,2,"DURATECH MEDICAL, INC.",,,,,,,100 COVEY DR,SUITE 201,FRANKLIN,TN,335E00000X,37067,37067,34980
1518286194,2,THE FOCUS CENTER COUNSELING & PSYCHIATRIC SERVICES,,,,,,,1901A LOGUE RD,,MOUNT JULIET,TN,364SP0808X,37122,37122,34980
1104145689,2,"ADVANCED PAIN CLINIC, P.C.",,,,,,,1345 W MAIN ST,,FRANKLIN,TN,174400000X,37064,37064,34980
1144549551,2,MENDING HEARTS INC,,,,,,,4305 ALBION ST,,NASHVILLE,TN,320800000X,37209,37209,34980
1710206156,2,METROPOLITAN HOSPITAL AUTHORITY,,,,,,,1818 ALBION ST,,NASHVILLE,TN,261QM1300X,37208,37208,34980
1548589575,2,"WHOLE HEALTH MEDICAL GROUP OHIO, P.C.",,,,,,,205 MILLERSPRINGS CT,,FRANKLIN,TN,261QC1800X,37064,37064,34980
1588984298,2,"PORTER DENTISTRY, P.C.",,,,,,,1633 W MAIN ST # 200,,LEBANON,TN,1223G0001X,37087,37087,34980
1073833778,2,VANDERBILT UNIVERSITY MEDICAL CENTER,,,,,,,919 MURFREESBORO RD,,FRANKLIN,TN,261QH0100X,37064,37064,34980
1235459082,2,"FRANKLIN COUNSELING SERVICES, INC.",,,,,,,210 ROBERT ROSE DR,SUITE G,MURFREESBORO,TN,101YM0800X,37129,37129,34980
1023338753,2,"COLUMBIA SENIOR LIVING, LLC",,,,,,,1310 ROSEWOOD DRIVE,,COLUMBIA,TN,310400000X,38401,38401,34980
1861712408,2,DIVINE HEALTH SERVICES LLC,,,,,,,807 NASHVILLE HWY. STE. 10,SUITE 210,COLUMBIA,TN,251E00000X,38401,38401,34980
1528388196,2,VANDERBILT UNIVERSITY MEDICAL CENTER,,,,,,,1301 MEDICAL CENTER DR,TVC SUITE 1501,NASHVILLE,TN,282N00000X,37232,37232,34980
1073833513,2,INSIGHT VISION CENTER LLC,,,,,,,4761 ANDREW JACKSON PKWY STE 108,,HERMITAGE,TN,152W00000X,37076,37076,34980
1184944407,2,DOCTORS URGENT CARE LLC,,,,,,,3163 S CHURCH ST,SUITE B,MURFREESBORO,TN,261QU0200X,37127,37127,34980
1073833356,2,METROPOLITAN SOCIAL SERVICES,,,,,,,523 MAINSTREAM DR,SUITE A,NASHVILLE,TN,332U00000X,37228,37228,34980
1053631341,2,"MARYLAND IOM, LLC",,,,,,,700 12TH AVE S,SUITE 306,NASHVILLE,TN,261QM2500X,37203,37203,34980
1477873610,2,SOLOMON EMERGENCY PHYSICIANS PLLC,,,,,,,1411 W BADDOUR PKWY,,LEBANON,TN,207P00000X,37087,37087,34980
1326368515,2,"MEDICOS NASHVILLE FAMILY MEDICINE, LLC",,,,,,,4536 NOLENSVILLE PIKE STE F,,NASHVILLE,TN,207Q00000X,37211,37211,34980
1164742300,2,TENNESSEE EM-I MEDICAL SERVICES PC,,,,,,,1411 W BADDOUR PKWY,,LEBANON,TN,363A00000X,37087,37087,34980
1780905844,2,HORIZON WELLNESS ENTERPRISES,,,,,,,217 JAMESTOWN PARK,SUITE 2,BRENTWOOD,TN,253Z00000X,37027,37027,34980
1194046284,2,HEALTHY SENIOR CLUB,,,,,,,722 CRESCENT RD,A,NASHVILLE,TN,332B00000X,37205,37205,34980
1669793642,2,SUMNER REGIONAL MEDICAL CENTER LLC,,,,,,,575 E BLEDSOE ST,SUITE 2,GALLATIN,TN,251E00000X,37066,37066,34980
1548581598,2,SUMNER REGIONAL MEDICAL CENTER LLC,,,,,,,555 HARTSVILLE PIKE,,GALLATIN,TN,273Y00000X,37066,37066,34980
1932420049,2,REHAB ASSOCIATES,,,,,,,111 HIGHWAY 70 E,,DICKSON,TN,207R00000X,37055,37055,34980
1467773432,2,SUMNER REGIONAL MEDICAL CENTER LLC,,,,,,,129 HOSPITAL DRIVE,,CARTHAGE,TN,251E00000X,37030,37030,34980
1700107547,2,REVIVE MD,,,,,,,1804 WILLIAMSON CT,SUITE 107,BRENTWOOD,TN,207VB0002X,37027,37027,34980
1639490246,2,"SUMNER PEDIATRICS, PLLC",,,,,,,625 E MAIN ST,SUITE #3,HENDERSONVILLE,TN,208000000X,37075,37075,34980
1073834560,2,INNOVATIVE SENIOR CARE HOME HEALTH OF NASHVILLE LLC,,,,,,,618 GRASSMERE PARK STE 5,,NASHVILLE,TN,251E00000X,37211,37211,34980
1811218324,2,CHRISTIAN CARE CENTER OF RUTHERFORD COUNTY LLC,,,,,,,202 ENON SPRINGS ROAD EAST,,SMYRNA,TN,314000000X,37167,37167,34980
1801117114,2,TKR RESIDENTIAL CARE HOME LLC,,,,,,,821 SHELBY AVE,,NASHVILLE,TN,261QA0600X,37206,37206,34980
1194046508,2,"21ST CENTURY REHABILITATION SERVICES, INC",,,,,,,575 AIRPORT RD,,GALLATIN,TN,261QR0401X,37066,37066,34980
1942521166,2,SUMNER REGIONAL MEDICAL CENTER LLC,,,,,,,575 E BLEDSOE ST,SUITE 9,GALLATIN,TN,251G00000X,37066,37066,34980
1447571658,2,SUMNER REGIONAL MEDICAL CENTER LLC,,,,,,,555 HARTSVILLE PIKE,,GALLATIN,TN,282N00000X,37066,37066,34980
1669793865,2,SUMNER REGIONAL MEDICAL CENTER LLC,,,,,,,555 HARTSVILLE PIKE,,GALLATIN,TN,273R00000X,37066,37066,34980
1205147493,2,"AGILITAS USA, INC",,,,,,,1272 GARRISON DR STE 303,,MURFREESBORO,TN,261QP2000X,37129,37129,34980
1104137215,2,RIVERVIEW MEDICAL CENTER LLC,,,,,,,158 HOSPITAL DR,,CARTHAGE,TN,282NC0060X,37030,37030,34980
1922319037,2,RIVERVIEW MEDICAL CENTER LLC,,,,,,,158 HOSPITAL DR,,CARTHAGE,TN,282NC0060X,37030,37030,34980
1699086702,2,SMITH COUNTY MEMORIAL HOSPITAL LLC,,,,,,,158 HOSPITAL DR,,CARTHAGE,TN,273R00000X,37030,37030,34980
1235440256,2,COLUMBIA ANESTHESIA GROUP PLLC,,,,,,,725 S JAMES CAMPBELL BLVD,,COLUMBIA,TN,207L00000X,38401,38401,34980
1467763458,2,TROUSDALE MEDICAL CENTER LLC,,,,,,,500 CHURCH ST,,HARTSVILLE,TN,282NC0060X,37074,37074,34980
1558672543,2,TROUSDALE MEDICAL CENTER LLC,,,,,,,500 CHURCH ST,,HARTSVILLE,TN,282NC0060X,37074,37074,34980
1609187715,2,SMITH COUNTY MEMORIAL HOSPITAL LLC,,,,,,,158 HOSPITAL DR,,CARTHAGE,TN,275N00000X,37030,37030,34980
1245541358,2,SMITH COUNTY MEMORIAL HOSPITAL LLC,,,,,,,158 HOSPITAL DR,,CARTHAGE,TN,282N00000X,37030,37030,34980
1548571482,2,"TENNESSEE SPORTS MEDICINE, PC",,,,,,,5000 CROSSING CIRCLE,SUITE 101,MOUNT JULIET,TN,207X00000X,37122,37122,34980
1356652200,2,GETHSEMANE CARDIOVASCULAR CLINIC PLLC,,,,,,,1602 W NORTHFIELD BLVD,SUITE 511,MURFREESBORO,TN,207RC0000X,37129,37129,34980
1043521925,2,ADVANCED MEDICAL CONSULTANTS TWO LLC,,,,,,,181 E MAIN ST,SUITE 4,HENDERSONVILLE,TN,208VP0000X,37075,37075,34980
1144531658,2,CROWDER FAMILY HEALTHCARE,,,,,,,211 EAST MCMURRY BLVD.,,HARTSVILLE,TN,363LF0000X,37074,37074,34980
1992016216,2,BELMONT UNIVERSITY,,,,,,,1900 BELMONT BLVD,,NASHVILLE,TN,3336C0003X,37212,37212,34980
1679884985,2,CARING HANDS,,,,,,,1145 SYDNEY TER,,MOUNT JULIET,TN,253Z00000X,37122,37122,34980
1922310093,2,SUMNER PHYSICIAN PRACTICES LLC,,,,,,,225 BIG STATION CAMP BLVD,SUITE 206,GALLATIN,TN,207Q00000X,37066,37066,34980
1639481708,2,PASTORAL COUNSELING CENTERS OF TENNESSEE,,,,,,,100 VINE CT,,NASHVILLE,TN,251S00000X,37205,37205,34980
1467764555,2,VANDERBILT MEDICAL CENTER,,,,,,,338 MEDICAL ARTS BLDG 1750,,NASHVILLE,TN,282NC0060X,37232,37232,34980
1700198793,2,"MIDDLE TENNESSEE VASCULAR ASSOCIATES, PLC",,,,,,,808 HATCHER LN,,COLUMBIA,TN,2086S0129X,38401,38401,34980
1992017883,2,ANESTHESIA SERVICES ASSOCIATES PLLC,,,,,,,353 NEW SHACKLE ISLAND RD,SUITE 122B,HENDERSONVILLE,TN,332B00000X,37075,37075,34980
1144532938,2,ATP REHAB,,,,,,,184 VINTAGE CIR,,HENDERSONVILLE,TN,225100000X,37075,37075,34980
1962714691,2,GOLDEN LIFE INC,,,,,,,1218 MURFREESBORO ROAD SUITE 112,,NASHVILLE,TN,251E00000X,37217,37217,34980
1760794499,2,CROWDER FAMILY HEALTHCARE LLC,,,,,,,211 MCMURRY BLVD E,,HARTSVILLE,TN,261QM2500X,37074,37074,34980
1700198421,2,"SUMMIT WALK-IN CLINIC, LLC",,,,,,,669 S MT. JULIET RD,,MT. JULIET,TN,207Q00000X,37122,37122,34980
1174835763,2,"PINNACLE WELLNESS GROUP, LLC",,,,,,,5002 CROSSINGS CIR,SUITE 350,MOUNT JULIET,TN,363LF0000X,37122,37122,34980
1528371747,2,MEHARRY MEDICAL COLLEGE,,,,,,,1005 DR. D.B. TODD JR. BLVD.,,NASHVILLE,TN,282N00000X,37208,37208,34980
1427361419,2,"DIALYSIS ASSOCIATES, LLC",,,,,,,230 NEW SHACKLE ISLAND RD STE 200,,HENDERSONVILLE,TN,261QE0700X,37075,37075,34980
1396058269,2,MEHARRY MEDICAL COLLEGE,,,,,,,1818 ALBION ST,,NASHVILLE,TN,251K00000X,37208,37208,34980
1295048148,2,"HORIZON SURGICAL, LLC",,,,,,,111 HWY 70 E,SUITE D,DICKSON,TN,208600000X,37055,37055,34980
1568775260,2,TRI-MED PHARMACY LLC,,,,,,,260 W MAIN ST STE 217,,HENDERSONVILLE,TN,3336L0003X,37075,37075,34980
1114230760,2,WILLIAMSON COUNTY HOSPITAL DISTRICT,,,,,,,4323 CAROTHERS PKWY,SUITE 409,FRANKLIN,TN,207R00000X,37067,37067,34980
1659684256,2,"LIFE LONG FAMILY PRACTICE, PLLC",,,,,,,204 HIGHWAY 52 BYP W,,LAFAYETTE,TN,207Q00000X,37083,37083,34980
1639482292,2,"CENTERS FOR FAMILY MEDICINE, PC",,,,,,,5114 OLD HICKORY BLVD,SUITE 201,HERMITAGE,TN,207R00000X,37076,37076,34980
